1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.717014325207338432e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.434957835704074439e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.711736617240512182e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.756683007722378495e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.591354611711485290e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.854276508151399619e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.672039796007691148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.520018769182002356e-02,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.465694898215631592e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.193307740413780849e-02,1.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.083438049761246469e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.049463509009441520e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.093993465694897860e-01,3.750000000000000000e-01,0.000000000000000000e+00,3.093713963599966504e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.957778336265393326e-01,1.250000000000000000e-01,5.000000000000000000e-01,6.709553154495195848e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.672039796007691148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.571255356907238707e-02,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.837396330736365879e-01,3.750000000000000000e-01,3.333333333333333148e-01,5.133418122566506536e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.963056044232219022e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.571255356907238707e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.591354611711485290e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.571255356907238707e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.460417190248806174e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.533037742139233862e-02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.727569741140990933e-01,1.250000000000000000e-01,0.000000000000000000e+00,1.194056477749072254e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.214375471223925307e-01,1.250000000000000000e-01,3.333333333333333148e-01,4.015972542654214911e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.361146016587082341e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.415105756220804908e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.672039796007691148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.571255356907238707e-02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.869062578537321162e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.764049365134761072e-02,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.837396330736365879e-01,0.000000000000000000e+00,1.666666666666666574e-01,1.236671655646408574e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,4.219653179190751002e-01,0.000000000000000000e+00,1.666666666666666574e-01,4.489301019734967535e-02,1.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,4.219653179190751002e-01,1.250000000000000000e-01,0.000000000000000000e+00,5.074862022309093584e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.465694898215631592e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.541157521374928591e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.672039796007691148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.541157521374928591e-02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.586076903744659039e-01,0.000000000000000000e+00,1.666666666666666574e-01,1.508551532881592383e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.093993465694897860e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.689187342825667487e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.596632319678310985e-01,2.500000000000000000e-01,0.000000000000000000e+00,1.546856981799983252e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.465694898215631592e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.541157521374928591e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.586076903744659039e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.493180556564021808e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.672039796007691148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.517578931671277088e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.722292033174164128e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.541157521374928591e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.672039796007691148e-01,1.250000000000000000e-01,0.000000000000000000e+00,4.713766070721715079e-02,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.853229454636843521e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.014972404461818717e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.769288766021613613e-01,1.250000000000000000e-01,0.000000000000000000e+00,2.821271947802311483e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.711736617240512182e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.571255356907238707e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.460417190248806174e-01,1.250000000000000000e-01,0.000000000000000000e+00,1.917712283430263176e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.083438049761246469e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.822072214505829194e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.586076903744659039e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.546856981799983252e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.806232721789394313e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.512699256649825859e-02,5.000000000000000000e-01
0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,3.591354611711485290e-01,1.250000000000000000e-01,0.000000000000000000e+00,4.098927018018883039e-02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.963056044232219022e-01,0.000000000000000000e+00,1.666666666666666574e-01,4.831284260198325797e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.985423473234481165e-02,5.000000000000000000e-01,3.333333333333333148e-01,6.104473451835264880e-02,1.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,2.586076903744659039e-01,2.500000000000000000e-01,0.000000000000000000e+00,1.434624456306609064e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.672039796007691148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.571255356907238707e-02,1.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,4.031163608946971566e-01,1.250000000000000000e-01,0.000000000000000000e+00,5.869429265402010404e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,4.031163608946971566e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.537431011154546792e-02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.732847449107816074e-01,0.000000000000000000e+00,1.666666666666666574e-01,1.508551532881592383e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.455139482281980479e-01,1.250000000000000000e-01,0.000000000000000000e+00,2.194233707545851370e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.672039796007691148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.512699256649825859e-02,5.000000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.963056044232219022e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.393967004027879021e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.672039796007691148e-01,1.250000000000000000e-01,1.666666666666666574e-01,4.364049521284361910e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.601910027645137236e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.361429330984843290e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.093993465694897860e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.541157521374928591e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.460417190248806174e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.376068356049196459e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.853229454636843521e-01,1.250000000000000000e-01,0.000000000000000000e+00,2.830211512441609817e-02,1.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,3.591354611711485290e-01,1.250000000000000000e-01,0.000000000000000000e+00,5.074862022309093584e-02,1.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,3.088715757728072164e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.537431011154546792e-02,1.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,2.837396330736365879e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.936744577509928927e-02,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.334757476752953032e-01,0.000000000000000000e+00,3.333333333333333148e-01,5.130158499652176518e-02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.596632319678310985e-01,1.250000000000000000e-01,0.000000000000000000e+00,1.036442974556203295e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.957778336265393326e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.798980030808315991e-02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.963056044232219022e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.545881046795693214e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.672039796007691148e-01,0.000000000000000000e+00,3.333333333333333148e-01,2.975781977681537377e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.711736617240512182e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.512699256649825859e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.963056044232219022e-01,1.250000000000000000e-01,0.000000000000000000e+00,3.093713963599966504e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.334757476752953032e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.317512255791783785e-02,5.000000000000000000e-01
0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,2.209097763257099889e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.244650509867483767e-02,1.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,2.334757476752953032e-01,1.250000000000000000e-01,1.666666666666666574e-01,7.173122281533045319e-02,1.000000000000000000e+00
